,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
80,5.032355070114136,0.6590001178181523,1.7303353945414226,0.17239785670294344,0.001,10,sigmoid,"{'C': 0.001, 'gamma': 10, 'kernel': 'sigmoid'}",0.3896103896103896,0.4172494172494173,0.4114888628370457,0.4061157168572036,0.011906409017532746,117
81,4.8493969440460205,0.978199094679095,0.2931934992472331,0.050858890677610014,0.001,100,poly,"{'C': 0.001, 'gamma': 100, 'kernel': 'poly'}",0.5648241206030151,0.5605749486652977,0.5550847457627118,0.5601617501431642,0.003986711714367008,33
82,5.03846271832784,0.9138741567997412,1.9361493587493896,0.264944735082265,0.001,100,rbf,"{'C': 0.001, 'gamma': 100, 'kernel': 'rbf'}",0.21047305843663042,0.21047305843663042,0.21052631578947367,0.2104908075412161,2.5104573527098113e-05,187
83,5.332332452138265,0.737056006833554,1.4032135009765625,0.12628529447555037,0.001,100,sigmoid,"{'C': 0.001, 'gamma': 100, 'kernel': 'sigmoid'}",0.38914027149321273,0.41778818022235226,0.4100467289719626,0.4056579799587948,0.01210059945647341,118
84,5.840970754623413,1.36074971070303,0.3252437909444173,0.05226135600560665,0.001,1000,poly,"{'C': 0.001, 'gamma': 1000, 'kernel': 'poly'}",0.5648241206030151,0.5605749486652977,0.5550847457627118,0.5601617501431642,0.003986711714367008,33
85,5.092293580373128,1.0552449296616044,2.136118253072103,0.44112134950752785,0.001,1000,rbf,"{'C': 0.001, 'gamma': 1000, 'kernel': 'rbf'}",0.21047305843663042,0.21047305843663042,0.21052631578947367,0.2104908075412161,2.5104573527098113e-05,187
86,4.282141129175822,0.6833489917205339,1.3722766240437825,0.12097959622957155,0.001,1000,sigmoid,"{'C': 0.001, 'gamma': 1000, 'kernel': 'sigmoid'}",0.3887323943661973,0.4172998246639392,0.4095682613768961,0.4051997484390478,0.012065173855513844,120
87,5.506155014038086,0.5907040099839104,0.33460211753845215,0.045355782125545197,0.001,10000,poly,"{'C': 0.001, 'gamma': 10000, 'kernel': 'poly'}",0.5648241206030151,0.5605749486652977,0.5550847457627118,0.5601617501431642,0.003986711714367008,33
88,4.439827124277751,0.9340584017604204,1.906087319056193,0.2901694904984824,0.001,10000,rbf,"{'C': 0.001, 'gamma': 10000, 'kernel': 'rbf'}",0.21047305843663042,0.21047305843663042,0.21052631578947367,0.2104908075412161,2.5104573527098113e-05,187
89,4.967667420705159,0.18256347011515783,1.4914577007293701,0.13545267037700967,0.001,10000,sigmoid,"{'C': 0.001, 'gamma': 10000, 'kernel': 'sigmoid'}",0.3887323943661973,0.4172998246639392,0.4102863822326125,0.40543907693535447,0.012156234124276228,119
90,6.295199871063232,1.144356149373245,1.631094217300415,0.2739385615474427,0.01,1e-05,poly,"{'C': 0.01, 'gamma': 1e-05, 'kernel': 'poly'}",0.21047305843663042,0.21047305843663042,0.21052631578947367,0.2104908075412161,2.5104573527098113e-05,187
91,6.9863072236378985,1.0059259371668972,1.9770890076955159,0.30332612159202627,0.01,1e-05,rbf,"{'C': 0.01, 'gamma': 1e-05, 'kernel': 'rbf'}",0.21047305843663042,0.21047305843663042,0.21052631578947367,0.2104908075412161,2.5104573527098113e-05,187
